path,model,task_order,noise_label,informed,experiment,round,cos_between,drift_a,drift_b
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.6328675746917725,0.043312132358551025,0.742513120174408
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.6742419004440308,0.04026491567492485,0.7277389168739319
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.8003301620483398,0.026064425706863403,0.6976065039634705
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7432461380958557,0.052419617772102356,0.6254194974899292
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.7348400354385376,0.03709207475185394,0.7056488990783691
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.8223227858543396,0.016363445669412613,0.6153393983840942
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.8340731859207153,0.021006518974900246,0.6508686542510986
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.813897430896759,0.058189183473587036,0.6560063362121582
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8376243114471436,0.024787653237581253,0.6053804159164429
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.6245540380477905,1.0,0.9999999403953552
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.6405248641967773,0.6428377628326416,0.6039463877677917
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.707161009311676,0.6557146310806274,0.6531538367271423
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.08015240728855133,0.7822417616844177,0.06088899075984955
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.04064319655299187,0.6515069007873535,0.05463631823658943
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.05490183085203171,0.6032607555389404,0.06088899075984955
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.6619577407836914,0.665008008480072,0.662804365158081
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7817466259002686,0.579015851020813,0.582342267036438
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.7031612992286682,0.5441684126853943,0.6122616529464722
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_072_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.771952748298645,0.5930168628692627,0.6394659280776978
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.2994655966758728,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.7440040111541748,0.2672114968299866,0.5251655578613281
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.7275036573410034,0.28346288204193115,0.6894014477729797
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.7408950328826904,0.22015315294265747,0.49117332696914673
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.2328600287437439,0.44852471351623535,0.45592254400253296
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.8136085271835327,0.31675732135772705,0.484405517578125
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.7649368047714233,0.24150818586349487,0.4886764883995056
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7970319986343384,0.2510482966899872,0.4474090337753296
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.8741284012794495,0.26586103439331055,0.6355664730072021
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_064_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8252838850021362,0.25209689140319824,0.47912752628326416
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.6487933397293091,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.7907654047012329,0.614338755607605,0.6474490761756897
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.6343089938163757,0.5892029404640198,0.7745791673660278
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.6799576878547668,0.5660771727561951,0.7506054043769836
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7617700099945068,0.6746050119400024,0.6850366592407227
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.628330647945404,0.579363226890564,0.635933518409729
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.6812406778335571,0.7574385404586792,0.7049662470817566
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.831809401512146,0.4764913022518158,0.6138999462127686
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.6229592561721802,0.7758185267448425,0.6315779089927673
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_063_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.6418874263763428,0.8122677803039551,0.6079689860343933
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.7273291945457458,1.0,1.0000001192092896
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.656334638595581,0.6754063963890076,0.6578533053398132
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.647912859916687,0.6566216945648193,0.6983831524848938
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.7352539300918579,0.586995542049408,0.633673906326294
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.6655040979385376,0.5841625332832336,0.7026721239089966
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.7555160522460938,0.6631214022636414,0.689948558807373
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.8083524107933044,0.5942000150680542,0.49246788024902344
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7896049618721008,0.6574041843414307,0.5850964188575745
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.8028971552848816,0.6335183382034302,0.5787618160247803
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_069_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.7743120789527893,0.6011700630187988,0.6231381893157959
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.5694049596786499,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.7205221056938171,0.6294600367546082,0.6365557909011841
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.7282244563102722,0.6880639791488647,0.7646380662918091
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.6905853748321533,0.5506167411804199,0.7407736778259277
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7018288373947144,0.4927629232406616,0.690502941608429
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.6369553804397583,0.5592135190963745,0.7141964435577393
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.6240922212600708,0.6311206221580505,0.6704497337341309
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.6719284057617188,0.7783854603767395,0.6587566137313843
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.6211003065109253,0.5744584202766418,0.5218165516853333
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_061_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.6757458448410034,0.6124576330184937,0.6872064471244812
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.5368072986602783,1.0,1.000000238418579
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.7209413051605225,0.7223435640335083,0.5597357749938965
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.7928977012634277,0.49829185009002686,0.6558894515037537
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.5786816477775574,0.5248485803604126,0.5792198181152344
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7031294107437134,0.6149043440818787,0.6671363115310669
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.8615496158599854,0.5413487553596497,0.6461973190307617
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.737091064453125,0.6419442296028137,0.5911996364593506
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_067_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7517976760864258,0.49125832319259644,0.6065112352371216
