path,model,noise_label,informed,task_order,agent,coinage,rounds_persisted,in_reasons
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shorelines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seaborne,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,deckhand,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,netline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,fishermen,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,deckhand,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coastline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rewrote,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coordinates,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,rainwater,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,bellsong,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,rainclouds,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_004_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,cartomancer,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_012_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,stairwells,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_012_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_012_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,unspooled,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_012_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rooftop,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,cooperation,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,newborn,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,cooperative,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,passerby,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,windshop,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,tidepool,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,caregiver,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,aethos,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,watchmen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,windswept,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,loommaker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coordinates,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,rewritten,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,clocktower,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,newborn,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,quiltmaker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_056_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,rainclouds,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_056_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_056_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_056_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,glassblower,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_056_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,seawater,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,coastline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,dockworker,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,unspooled,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,glassblower,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,heavier,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,barque,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_048_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,calder,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,tidepool,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,goodbye,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,mirrorlit,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_1,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,tidepool,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,shoreline,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,forgiven,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,goodbye,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_054_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_own_positive_5,True,myth_game,Agent_2,coastline,1,False
