path,uploader,expset,model,llm_provider,provider_model,llm_provider_mode,max_output_tokens,max_output_tokens_source,thinking_level,temperature_sent,temperature,chat_memory_mode,code_commit,config_path,defector_ratio_actual,err_msgs,error,errors,g_empty,g_llm,g_n_usage,g_nojson,g_other_src,g_out_max,g_out_mean,g_out_median,g_reasoning_encrypted,g_reasoning_text,g_reasoning_tok_pos,g_rtok_max,g_rtok_mean,g_scripted,game_params_name,m_n,m_out_max,m_out_mean,m_reasoning_text,m_rtok_mean,memory_capacity,n_errors,n_interactions,n_rounds_done,noise_config,num_agents,num_turns,random_defection_probability,task_order,inferred_provider
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_033_neutral_rep03.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,14.0,13.2,14.0,0.0,0.0,20.0,565.0,90.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_040_neutral_rep00.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,10.0,10.0,0.0,"{""random_defection_forced_zero"": 10}",11.0,8.5,8.5,0.0,0.0,8.0,156.0,65.4,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_042_neutral_rep02.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,7.0,7.0,0.0,"{""random_defection_forced_zero"": 13}",11.0,8.1,6.0,0.0,0.0,6.0,149.0,68.7,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_044_neutral_rep04.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,11.0,11.0,0.0,"{""random_defection_forced_zero"": 9}",14.0,10.7,11.0,0.0,0.0,11.0,417.0,142.4,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_043_neutral_rep03.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,10.0,10.0,0.0,"{""random_defection_forced_zero"": 10}",14.0,8.7,6.0,0.0,0.0,8.0,663.0,100.4,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_041_neutral_rep01.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,google/gemini-3.7-flash,google,gemini-3.7-flash,direct,,provider_default,medium,False,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,12.0,12.0,0.0,"{""random_defection_forced_zero"": 8}",11.0,7.5,6.0,0.0,0.0,11.0,440.0,84.7,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,google(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_024_neutral_rep04.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,15.0,15.0,0.0,"{""random_defection_forced_zero"": 5}",17.0,16.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random25_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.25,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_022_neutral_rep02.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,16.0,16.0,0.0,"{""random_defection_forced_zero"": 4}",17.0,15.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random25_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.25,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_020_neutral_rep00.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,14.0,14.0,0.0,"{""random_defection_forced_zero"": 6}",17.0,15.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random25_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.25,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_021_neutral_rep01.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,16.0,16.0,0.0,"{""random_defection_forced_zero"": 4}",17.0,15.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random25_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.25,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_023_neutral_rep03.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,15.0,15.0,0.0,"{""random_defection_forced_zero"": 5}",17.0,15.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random25_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.25,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_015_neutral_rep00.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_016_neutral_rep01.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_017_neutral_rep02.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_019_neutral_rep04.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,17.0,16.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_018_neutral_rep03.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,20.0,20.0,0.0,,17.0,16.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.0,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_027_neutral_rep02.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,7.0,7.0,0.0,"{""random_defection_forced_zero"": 13}",15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_026_neutral_rep01.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,12.0,12.0,0.0,"{""random_defection_forced_zero"": 8}",17.0,15.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_025_neutral_rep00.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,10.0,10.0,0.0,"{""random_defection_forced_zero"": 10}",15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_029_neutral_rep04.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,11.0,11.0,0.0,"{""random_defection_forced_zero"": 9}",17.0,15.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_028_neutral_rep03.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,openai/gpt-5-nano,openai,gpt-5-nano,direct,,provider_default,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.0,,,,0.0,10.0,10.0,0.0,"{""random_defection_forced_zero"": 10}",17.0,15.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy2_crossmodel_negative_random50_game_r3,0.0,,,0.0,,3.0,0.0,20.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,0.5,game,openai(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_005_neutral_rep00_memtest_memory_primary_anything.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,anthropic/claude-sonnet-4.5,anthropic,claude-sonnet-4-5-20250929,direct,4096.0,ANTHROPIC_MAX_TOKENS,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.25,,,,0.0,60.0,60.0,0.0,"{""forced_zero"": 20}",528.0,385.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy8_crossmodel_negative_defectors25_twotask_r3,80.0,331.0,290.3,0.0,0.0,6.0,0.0,160.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",8.0,10.0,0.0,game+myth,anthropic(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_006_neutral_rep01_memtest_memory_primary_anything.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,anthropic/claude-sonnet-4.5,anthropic,claude-sonnet-4-5-20250929,direct,4096.0,ANTHROPIC_MAX_TOKENS,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.25,,,,0.0,60.0,60.0,0.0,"{""forced_zero"": 20}",519.0,372.3,373.5,0.0,0.0,0.0,0.0,0.0,0.0,noisy8_crossmodel_negative_defectors25_twotask_r3,80.0,340.0,297.6,0.0,0.0,6.0,0.0,160.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",8.0,10.0,0.0,game+myth,anthropic(meta)
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_009_neutral_rep04_memtest_memory_primary_anything.json,vallinder,noise_experiments/negative_only_crossmodel_defectors_n5_20260825,anthropic/claude-sonnet-4.5,anthropic,claude-sonnet-4-5-20250929,direct,4096.0,ANTHROPIC_MAX_TOKENS,,,0.8,memory_primary,58d15e2418a2533e6a12f752e3037035fcc202a5,/private/tmp/nips-negative-noise-20260825/config/experiments_noisy.yaml,0.25,"{""Expected a quoted 'send' JSON decision; got: Looking at the "": 1}",,"{""InvalidGameResponseError"": 1}",0.0,60.0,60.0,0.0,"{""forced_zero"": 20}",548.0,370.5,382.0,0.0,0.0,0.0,0.0,0.0,0.0,noisy8_crossmodel_negative_defectors25_twotask_r3,80.0,315.0,289.2,0.0,0.0,6.0,1.0,161.0,10.0,"{""type"": ""uniform"", ""range"": 1.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",8.0,10.0,0.0,game+myth,anthropic(meta)
